Shane Larkin,7,7,2015-11-07,23,BRK,A,MIL,-8,0,18:17,2,7,0.286,0,1,0,2,2,1,0,3,3,2,3,0,1,3,6,5,7,18.3
Shane Larkin,8,8,2015-11-11,23,BRK,A,HOU,8,0,22:37,6,9,0.667,3,3,1,0,0,NA,1,7,8,2,0,0,1,0,15,14.3,24,29
Shane Larkin,9,9,2015-11-13,23,BRK,A,SAC,-2,0,14:57,3,4,0.75,2,2,1,0,0,NA,0,2,2,3,2,0,2,2,8,8.3,-3,19
Shane Larkin,10,10,2015-11-14,23,BRK,A,GSW,-8,0,10:59,1,4,0.25,0,2,0,0,0,NA,0,2,2,2,1,0,2,0,2,0.6,-4,8.5
Shane Larkin,11,11,2015-11-17,23,BRK,H,ATL,2,0,13:34,5,11,0.455,4,6,0.667,0,0,NA,0,2,2,1,2,0,1,1,14,10.2,-3,23.5
Shane Larkin,12,12,2015-11-18,23,BRK,A,CHO,-5,0,19:53,3,5,0.6,0,0,NA,0,0,NA,1,1,2,6,1,0,1,3,6,7.7,-8,19
Shane Larkin,13,13,2015-11-20,23,BRK,A,BOS,-25,0,29:41,4,8,0.5,1,3,0.333,1,2,0.5,1,2,3,3,4,0,2,0,10,11,-6,25.8
Shane Larkin,14,14,2015-11-22,23,BRK,H,BOS,10,0,17:50,3,6,0.5,1,2,0.5,0,0,NA,0,0,0,5,1,0,2,1,7,6.1,5,16
Shane Larkin,15,15,2015-11-25,23,BRK,A,OKC,-11,0,25:29,4,7,0.571,2,2,1,0,1,0,0,4,4,6,1,0,2,2,10,9.9,-11,26
Shane Larkin,16,16,2015-11-28,23,BRK,A,CLE,-2,0,12:36,2,5,0.4,0,0,NA,3,4,0.75,0,1,1,3,0,0,2,0,7,4.3,-8,11.8
Shane Larkin,17,17,2015-11-29,23,BRK,H,DET,4,0,21:23,4,10,0.4,1,3,0.333,0,0,NA,0,2,2,2,1,0,1,1,9,5.2,4,16.5
Shane Larkin,18,18,2015-12-01,23,BRK,H,PHO,3,0,30:17,5,9,0.556,1,2,0.5,0,0,NA,0,5,5,8,2,1,0,3,11,15.3,13,35.8
Shane Larkin,19,19,2015-12-04,23,BRK,A,NYK,-17,0,22:36,3,8,0.375,0,1,0,0,0,NA,2,0,2,3,3,1,1,1,6,7.4,2,20.5
Shane Larkin,20,20,2015-12-06,23,BRK,H,GSW,-16,0,27:46,5,9,0.556,1,2,0.5,2,3,0.667,0,1,1,6,4,0,0,2,13,16,-7,31.8
Shane Larkin,21,21,2015-12-08,23,BRK,H,HOU,5,0,15:43,0,2,0,0,0,NA,2,2,1,0,0,0,3,2,0,4,0,2,0.7,-9,8.5
Shane Larkin,22,22,2015-12-10,23,BRK,H,PHI,9,0,26:43,5,10,0.5,0,1,0,4,4,1,0,4,4,6,1,0,2,1,14,13,17,29
Shane Larkin,23,23,2015-12-12,23,BRK,H,LAC,-5,0,6:04,1,1,1,0,0,NA,0,0,NA,0,1,1,1,1,0,1,2,2,1.9,1,6.3
Shane Larkin,24,24,2015-12-14,23,BRK,H,ORL,-23,0,18:59,1,5,0.2,0,1,0,0,0,NA,1,3,4,6,1,0,1,5,2,2.7,-13,17.5
Shane Larkin,29,25,2015-12-23,23,BRK,H,DAL,-1,0,24:04,3,4,0.75,1,1,1,0,0,NA,0,1,1,4,0,0,0,0,7,8.5,-10,14.8
Shane Larkin,30,26,2015-12-26,23,BRK,H,WAS,-15,0,14:53,1,3,0.333,0,0,NA,0,0,NA,0,2,2,3,1,0,1,3,2,1.8,-13,10.5
Shane Larkin,31,27,2015-12-28,23,BRK,A,MIA,6,0,18:33,2,6,0.333,1,2,0.5,3,4,0.75,1,2,3,7,0,0,1,2,8,8.6,10,22.3
Shane Larkin,32,28,2015-12-30,23,BRK,A,ORL,-7,0,23:47,0,3,0,0,0,NA,0,0,NA,0,2,2,5,2,0,2,2,0,1.2,-1,13
Shane Larkin,33,29,2016-01-02,23,BRK,A,BOS,3,0,24:11,0,3,0,0,2,0,2,2,1,0,4,4,4,2,0,4,3,2,0.7,-1,15
Shane Larkin,34,30,2016-01-04,23,BRK,H,BOS,-9,1,26:45,2,7,0.286,0,3,0,0,0,NA,0,2,2,2,0,0,2,3,4,-1.3,-6,8.5
Shane Larkin,35,31,2016-01-06,23,BRK,H,TOR,-17,1,29:43,4,8,0.5,1,4,0.25,0,0,NA,0,5,5,4,3,0,1,4,9,9.7,-10,27.3
Shane Larkin,36,32,2016-01-08,23,BRK,H,ORL,-6,1,29:57,5,8,0.625,1,4,0.25,1,2,0.5,0,4,4,3,1,0,4,1,12,7.9,-12,22
Shane Larkin,37,33,2016-01-09,23,BRK,A,DET,-14,1,24:13,3,8,0.375,0,0,NA,2,2,1,0,1,1,3,0,0,1,0,8,5,-19,13.3
Shane Larkin,38,34,2016-01-11,23,BRK,H,SAS,-27,0,23:55,2,3,0.667,0,0,NA,1,2,0.5,1,1,2,6,1,0,2,1,5,7.1,-13,17.5
Shane Larkin,39,35,2016-01-13,23,BRK,H,NYK,6,0,25:13,6,10,0.6,1,2,0.5,4,4,1,0,2,2,5,0,0,3,2,17,12.7,-2,26
Shane Larkin,40,36,2016-01-15,23,BRK,H,POR,-12,0,15:51,1,6,0.167,0,0,NA,0,0,NA,0,1,1,1,1,2,3,2,2,-2.2,-17,9.3
Shane Larkin,41,37,2016-01-16,23,BRK,A,ATL,-28,0,22:43,2,7,0.286,1,3,0.333,0,0,NA,0,1,1,1,1,1,1,1,5,2.2,-24,11.8
Shane Larkin,42,38,2016-01-18,23,BRK,A,TOR,-12,0,20:30,4,6,0.667,0,0,NA,0,0,NA,0,0,0,3,2,0,3,1,8,6.1,-12,15
Shane Larkin,43,39,2016-01-20,23,BRK,H,CLE,-13,0,23:06,3,10,0.3,1,3,0.333,0,0,NA,0,0,0,7,0,0,0,2,7,5.3,-16,18
Shane Larkin,44,40,2016-01-22,23,BRK,H,UTA,-22,0,13:01,1,5,0.2,0,1,0,0,0,NA,0,0,0,3,1,0,1,0,2,1,-15,8
Shane Larkin,45,41,2016-01-24,23,BRK,H,OKC,10,0,20:54,4,7,0.571,0,1,0,1,1,1,0,3,3,4,4,2,0,0,9,14.8,3,30.8
Shane Larkin,46,42,2016-01-26,23,BRK,H,MIA,-4,0,24:34,1,5,0.2,0,1,0,5,5,1,0,3,3,6,2,0,3,1,7,7.6,1,22.3
Shane Larkin,47,43,2016-01-29,23,BRK,A,DAL,-12,0,17:35,0,5,0,0,2,0,0,0,NA,1,2,3,0,0,0,3,2,0,-6,-10,2.3
Shane Larkin,48,44,2016-01-30,23,BRK,A,NOP,-2,0,26:06,5,8,0.625,1,4,0.25,2,2,1,0,3,3,6,0,0,4,2,13,9.7,-1,24.3
Shane Larkin,49,45,2016-02-01,23,BRK,H,DET,-5,0,22:23,4,5,0.8,0,0,NA,0,0,NA,2,4,6,14,1,0,3,1,8,16.1,8,37
Shane Larkin,50,46,2016-02-03,23,BRK,H,IND,-14,0,15:34,1,4,0.25,0,1,0,1,2,0.5,0,1,1,2,0,0,1,0,3,0.9,-10,6.8
Shane Larkin,51,47,2016-02-05,23,BRK,H,SAC,9,0,17:25,1,3,0.333,1,1,1,0,0,NA,0,1,1,2,1,0,3,4,3,-0.6,7,8.3
Shane Larkin,52,48,2016-02-06,23,BRK,A,PHI,-5,0,26:16,3,7,0.429,0,1,0,0,0,NA,1,3,4,2,1,1,1,1,6,5.6,-7,17.5
Shane Larkin,53,49,2016-02-08,23,BRK,H,DEN,1,0,22:08,4,7,0.571,1,2,0.5,0,0,NA,0,3,3,4,1,0,3,2,9,6.6,2,19.8
Shane Larkin,54,50,2016-02-10,23,BRK,H,MEM,-19,0,24:22,1,5,0.2,0,1,0,2,2,1,0,4,4,6,0,0,2,1,4,3.9,-16,17
Shane Larkin,55,51,2016-02-19,23,BRK,H,NYK,11,0,18:54,0,4,0,0,1,0,2,2,1,0,2,2,4,3,0,0,1,2,5.2,6,16.5
Shane Larkin,56,52,2016-02-21,23,BRK,H,CHO,-8,0,20:58,2,7,0.286,0,3,0,2,2,1,0,1,1,2,0,0,1,2,6,1.8,-6,9.8
Shane Larkin,57,53,2016-02-23,23,BRK,A,POR,-8,0,15:07,3,5,0.6,0,0,NA,1,2,0.5,0,1,1,3,1,0,1,1,7,6.3,-3,14.3
Shane Larkin,58,54,2016-02-25,23,BRK,A,PHO,10,0,24:46,4,7,0.571,1,1,1,2,2,1,0,0,0,6,1,0,5,1,11,7.5,2,20
Shane Larkin,59,55,2016-02-27,23,BRK,A,UTA,2,0,21:10,2,8,0.25,0,1,0,0,0,NA,0,1,1,5,1,0,3,3,4,-0.2,5,13.3
Shane Larkin,60,56,2016-02-29,23,BRK,A,LAC,-10,0,24:26,2,6,0.333,1,1,1,1,4,0.25,1,1,2,6,1,0,2,2,6,4.8,-5,19
Shane Larkin,61,57,2016-03-01,23,BRK,A,LAL,-6,0,17:58,3,8,0.375,0,2,0,0,0,NA,0,1,1,4,1,0,0,1,6,5.3,-11,15.3
Shane Larkin,62,58,2016-03-04,23,BRK,A,DEN,1,0,34:53,4,9,0.444,2,2,1,2,2,1,2,1,3,8,0,0,1,4,12,12,4,28.3
Shane Larkin,63,59,2016-03-05,23,BRK,A,MIN,-14,0,33:46,7,12,0.583,1,4,0.25,3,3,1,1,1,2,5,1,0,3,4,18,13.3,2,29
Shane Larkin,64,60,2016-03-08,23,BRK,A,TOR,-5,0,20:04,2,5,0.4,0,1,0,0,0,NA,0,0,0,3,0,0,2,0,4,1.4,3,7.5
Shane Larkin,65,61,2016-03-11,23,BRK,A,PHI,-6,0,14:30,0,4,0,0,1,0,0,0,NA,0,0,0,3,4,0,3,2,0,-0.5,-7,11
Shane Larkin,66,62,2016-03-13,23,BRK,H,MIL,-9,0,20:24,2,2,1,0,0,NA,0,0,NA,0,2,2,5,0,0,3,1,4,4.1,5,12.5
Shane Larkin,67,63,2016-03-15,23,BRK,H,PHI,17,0,24:00,4,6,0.667,0,0,NA,2,2,1,0,0,0,2,3,0,1,0,10,10.8,3,18.5
Shane Larkin,68,64,2016-03-17,23,BRK,A,CHI,-16,0,18:08,1,5,0.2,0,1,0,0,1,0,0,2,2,4,0,0,0,0,2,1.9,-25,10.5
Shane Larkin,69,65,2016-03-19,23,BRK,A,DET,-12,0,24:00,5,10,0.5,0,2,0,1,2,0.5,0,0,0,5,0,0,1,0,11,8.1,-8,18
Shane Larkin,70,66,2016-03-22,23,BRK,H,CHO,-5,0,21:16,2,4,0.5,1,1,1,2,2,1,0,3,3,5,1,0,1,2,7,8.6,4,20.3
Shane Larkin,71,67,2016-03-24,23,BRK,H,CLE,9,1,30:45,7,10,0.7,1,1,1,1,2,0.5,0,3,3,7,0,0,2,1,16,14.8,-4,29.8
Shane Larkin,72,68,2016-03-26,23,BRK,H,IND,10,1,26:46,4,6,0.667,0,1,0,6,6,1,0,1,1,5,3,0,3,3,14,14,5,27.3
Shane Larkin,73,69,2016-03-28,23,BRK,A,MIA,-11,1,29:09,1,5,0.2,0,0,NA,5,6,0.833,0,3,3,8,3,0,4,0,7,9,-6,26.8
Shane Larkin,74,70,2016-03-29,23,BRK,A,ORL,-34,1,33:01,4,9,0.444,0,0,NA,2,2,1,1,3,4,3,2,0,1,2,10,9.2,-23,23
Shane Larkin,75,71,2016-03-31,23,BRK,A,CLE,-20,1,32:28,4,7,0.571,2,2,1,3,4,0.75,0,5,5,8,2,0,4,2,13,13.6,-18,34.3
Shane Larkin,76,72,2016-04-01,23,BRK,A,NYK,-14,1,30:23,2,5,0.4,0,0,NA,1,2,0.5,3,1,4,5,2,0,2,0,5,7.8,-16,20.5
Shane Larkin,77,73,2016-04-03,23,BRK,H,NOP,-19,1,33:13,3,12,0.25,0,2,0,0,0,NA,2,2,4,9,2,0,2,1,6,6.7,-2,27.5
Shane Larkin,78,74,2016-04-06,23,BRK,A,WAS,-18,1,30:36,4,9,0.444,0,0,NA,1,2,0.5,3,4,7,7,0,1,1,3,9,10.6,-8,29.8
Shane Larkin,79,75,2016-04-08,23,BRK,A,CHO,-14,1,24:41,0,4,0,0,1,0,2,2,1,0,2,2,8,2,1,4,2,2,3.3,-1,20.5
Shane Larkin,80,76,2016-04-10,23,BRK,A,IND,-24,1,35:15,5,12,0.417,2,3,0.667,3,3,1,1,3,4,8,1,0,1,1,15,15.4,-14,34.5
Shane Larkin,81,77,2016-04-11,23,BRK,H,WAS,-9,1,31:18,9,13,0.692,2,4,0.5,0,2,0,2,4,6,7,0,0,5,2,20,15.4,-3,36.5
Shane Larkin,82,78,2016-04-13,23,BRK,H,TOR,-7,1,28:16,3,7,0.429,0,0,NA,0,1,0,0,3,3,4,2,0,2,1,6,5.2,-1,18.8
Jarrett Jack,2,1,2015-10-30,32,BRK,A,SAS,-27,1,26:57,5,13,0.385,2,3,0.667,0,0,NA,0,6,6,7,1,0,2,0,12,10.6,-24,32
Jarrett Jack,3,2,2015-10-31,32,BRK,A,MEM,-10,1,35:22,7,17,0.412,0,3,0,1,1,1,1,2,3,9,0,0,2,3,15,10.3,-6,31.3
Jarrett Jack,4,3,2015-11-02,32,BRK,H,MIL,-7,1,34:34,5,11,0.455,1,1,1,4,5,0.8,0,3,3,4,0,0,5,3,15,6.4,3,22.8
Jarrett Jack,5,4,2015-11-04,32,BRK,A,ATL,-14,1,27:08,3,10,0.3,0,2,0,0,0,NA,2,3,5,5,0,1,2,5,6,2.7,-3,20.8
Jarrett Jack,6,5,2015-11-06,32,BRK,H,LAL,-6,1,37:35,8,22,0.364,1,6,0.167,1,2,0.5,1,6,7,12,1,0,2,4,18,13.7,7,47.8
Jarrett Jack,7,6,2015-11-07,32,BRK,A,MIL,-8,1,29:43,3,10,0.3,1,2,0.5,3,3,1,0,6,6,2,0,0,5,1,10,2,-15,18.5
Jarrett Jack,8,7,2015-11-11,32,BRK,A,HOU,8,1,27:40,3,10,0.3,1,3,0.333,0,0,NA,0,6,6,6,1,0,1,3,7,6,-11,25.5
Jarrett Jack,9,8,2015-11-13,32,BRK,A,SAC,-2,1,33:03,5,10,0.5,1,3,0.333,10,11,0.909,0,1,1,12,1,0,1,1,21,23.9,1,43.8
Jarrett Jack,10,9,2015-11-14,32,BRK,A,GSW,-8,1,43:45,9,20,0.45,2,5,0.4,8,8,1,0,4,4,9,2,0,2,3,28,23.9,-3,50.5
Jarrett Jack,11,10,2015-11-17,32,BRK,H,ATL,2,1,34:29,5,10,0.5,3,5,0.6,1,3,0.333,0,3,3,8,1,0,2,3,14,12.5,5,32.3
Jarrett Jack,12,11,2015-11-18,32,BRK,A,CHO,-5,1,33:24,6,12,0.5,2,4,0.5,2,2,1,0,8,8,9,0,2,3,3,16,15.9,4,43
Jarrett Jack,13,12,2015-11-20,32,BRK,A,BOS,-25,1,23:57,3,8,0.375,1,3,0.333,4,4,1,0,2,2,5,0,0,7,1,11,3.3,-15,18
Jarrett Jack,14,13,2015-11-22,32,BRK,H,BOS,10,1,32:42,7,11,0.636,0,1,0,8,10,0.8,0,4,4,4,1,0,2,3,22,18.1,3,34
Jarrett Jack,15,14,2015-11-25,32,BRK,A,OKC,-11,1,25:43,4,8,0.5,1,2,0.5,0,0,NA,0,2,2,3,1,0,3,5,9,3.7,-4,17
Jarrett Jack,16,15,2015-11-28,32,BRK,A,CLE,-2,1,35:24,3,13,0.231,2,5,0.4,4,4,1,0,5,5,14,0,0,3,2,12,11.6,6,40.3
Jarrett Jack,17,16,2015-11-29,32,BRK,H,DET,4,1,26:42,4,9,0.444,1,2,0.5,2,2,1,0,5,5,4,1,0,5,2,11,5.8,0,23.3
Jarrett Jack,18,17,2015-12-01,32,BRK,H,PHO,3,1,29:35,4,11,0.364,0,2,0,3,3,1,0,4,4,8,3,0,3,3,11,10.5,0,32.5
Jarrett Jack,19,18,2015-12-04,32,BRK,A,NYK,-17,1,23:38,2,6,0.333,1,2,0.5,0,0,NA,0,3,3,1,1,0,2,2,5,1.4,-24,11.8
Jarrett Jack,20,19,2015-12-06,32,BRK,H,GSW,-16,1,37:23,3,13,0.231,0,3,0,5,6,0.833,0,4,4,5,1,0,3,2,11,4.6,-15,24
Jarrett Jack,21,20,2015-12-08,32,BRK,H,HOU,5,1,37:26,4,8,0.5,0,1,0,2,2,1,1,4,5,9,3,0,5,2,10,11.4,8,33.3
Jarrett Jack,22,21,2015-12-10,32,BRK,H,PHI,9,1,27:05,2,7,0.286,1,2,0.5,0,0,NA,1,5,6,8,0,0,3,2,5,4.9,-4,23.5
Jarrett Jack,23,22,2015-12-12,32,BRK,H,LAC,-5,1,37:13,4,10,0.4,1,4,0.25,7,9,0.778,0,5,5,11,1,0,3,3,16,15.8,-12,41.3
Jarrett Jack,24,23,2015-12-14,32,BRK,H,ORL,-23,1,26:18,5,9,0.556,1,3,0.333,4,5,0.8,0,5,5,7,0,0,3,1,15,13.3,-14,30.8
Jarrett Jack,25,24,2015-12-16,32,BRK,H,MIA,-6,1,35:39,7,14,0.5,1,5,0.2,7,8,0.875,0,2,2,10,2,0,2,2,22,21.4,0,44.5
Jarrett Jack,26,25,2015-12-18,32,BRK,A,IND,-7,1,38:55,8,15,0.533,3,6,0.5,7,7,1,0,9,9,6,3,2,3,2,26,26.2,-3,56.3
Jarrett Jack,27,26,2015-12-20,32,BRK,H,MIN,-15,1,29:38,2,9,0.222,0,5,0,0,0,NA,0,3,3,6,1,0,3,5,4,-0.4,-14,17.3
Jarrett Jack,28,27,2015-12-21,32,BRK,A,CHI,3,1,32:00,2,9,0.222,0,2,0,2,2,1,1,2,3,8,1,1,4,0,6,5.1,7,23.8
Jarrett Jack,29,28,2015-12-23,32,BRK,H,DAL,-1,1,45:05,4,14,0.286,2,5,0.4,3,3,1,1,4,5,8,1,0,2,1,13,10.9,7,33.3
Jarrett Jack,30,29,2015-12-26,32,BRK,H,WAS,-15,1,32:27,7,15,0.467,1,4,0.25,0,0,NA,0,2,2,11,3,0,4,4,15,13,-17,40
Jarrett Jack,31,30,2015-12-28,32,BRK,A,MIA,6,1,30:19,4,8,0.5,1,3,0.333,9,9,1,1,3,4,6,2,0,3,2,18,18,-4,35
Jarrett Jack,32,31,2015-12-30,32,BRK,A,ORL,-7,1,33:02,2,11,0.182,0,4,0,1,1,1,0,5,5,10,2,0,3,2,5,4.8,-2,28.8
Jarrett Jack,33,32,2016-01-02,32,BRK,A,BOS,3,1,22:48,0,5,0,0,1,0,2,2,1,0,1,1,9,0,1,1,2,2,4,8,18.3
