Trey Burke,25,25,2015-12-18,23,UTA,H,DEN,9,0,23:18,5,9,0.556,1,4,0.25,2,2,1,0,2,2,2,0,0,3,1,13,7.3,4,17.5
Trey Burke,26,26,2015-12-21,23,UTA,H,PHO,21,0,22:18,4,10,0.4,1,4,0.25,2,2,1,0,3,3,2,0,0,1,1,11,6.5,-10,17.8
Trey Burke,27,27,2015-12-23,23,UTA,A,GSW,-18,0,27:36,6,14,0.429,1,5,0.2,0,0,NA,0,0,0,3,2,1,2,1,13,8,-11,23
Trey Burke,28,28,2015-12-26,23,UTA,H,LAC,-5,0,18:21,2,8,0.25,1,6,0.167,0,0,NA,1,0,1,3,0,0,0,1,5,2.6,-6,11.3
Trey Burke,29,29,2015-12-28,23,UTA,H,PHI,4,0,23:59,5,15,0.333,2,6,0.333,2,2,1,1,3,4,1,1,2,3,1,14,6.8,-4,26
Trey Burke,30,30,2015-12-30,23,UTA,A,MIN,-14,0,37:10,8,18,0.444,3,9,0.333,4,4,1,0,1,1,4,1,2,4,2,23,14.3,-2,35.8
Trey Burke,31,31,2015-12-31,23,UTA,H,POR,13,0,29:22,12,19,0.632,2,5,0.4,1,2,0.5,0,1,1,3,1,0,0,0,27,21.5,12,35.8
Trey Burke,32,32,2016-01-02,23,UTA,H,MEM,5,0,32:11,3,13,0.231,0,3,0,3,4,0.75,0,2,2,2,1,0,2,0,9,1.7,8,15.5
Trey Burke,33,33,2016-01-04,23,UTA,H,HOU,-2,0,29:01,3,11,0.273,1,5,0.2,3,4,0.75,0,5,5,3,1,0,0,2,10,6.9,5,23.3
Trey Burke,34,34,2016-01-06,23,UTA,A,SAS,-25,0,24:18,10,17,0.588,1,3,0.333,0,0,NA,0,1,1,4,0,0,0,1,21,15.8,-3,28.8
Trey Burke,35,35,2016-01-07,23,UTA,A,HOU,-9,0,24:26,4,12,0.333,1,4,0.25,1,2,0.5,1,1,2,3,0,0,3,1,10,2.5,-10,16
Trey Burke,36,36,2016-01-09,23,UTA,H,MIA,15,0,18:37,4,8,0.5,1,2,0.5,2,2,1,0,1,1,3,0,0,1,1,11,8,-2,16.8
Trey Burke,37,37,2016-01-10,23,UTA,A,LAL,12,0,21:18,3,8,0.375,2,3,0.667,2,2,1,0,0,0,1,0,0,0,0,10,6.3,12,12.5
Trey Burke,38,38,2016-01-13,23,UTA,A,POR,-14,0,28:58,7,14,0.5,1,2,0.5,0,0,NA,1,2,3,2,1,0,2,0,15,9.7,-6,23.3
Trey Burke,39,39,2016-01-14,23,UTA,H,SAC,-2,0,31:29,7,15,0.467,0,6,0,3,4,0.75,0,0,0,0,1,0,2,1,17,7.5,10,18
Trey Burke,40,40,2016-01-16,23,UTA,H,LAL,27,0,26:06,7,14,0.5,2,3,0.667,0,0,NA,0,1,1,3,1,0,0,2,16,11.6,10,24.8
Trey Burke,41,41,2016-01-18,23,UTA,A,CHO,-5,0,36:36,10,23,0.435,3,9,0.333,2,3,0.667,0,3,3,2,1,0,0,3,25,14.6,-3,35.3
Trey Burke,42,42,2016-01-20,23,UTA,A,NYK,-7,0,30:31,5,13,0.385,2,4,0.5,0,0,NA,1,2,3,3,0,0,1,1,12,6.9,4,20.8
Trey Burke,43,43,2016-01-22,23,UTA,A,BRK,22,0,19:10,4,7,0.571,2,3,0.667,2,2,1,0,3,3,3,0,0,0,2,12,10.9,8,21.3
Trey Burke,44,44,2016-01-25,23,UTA,H,DET,-3,0,22:10,0,8,0,0,3,0,0,0,NA,0,0,0,6,0,0,0,2,0,-2.2,-8,9
Trey Burke,45,45,2016-01-27,23,UTA,H,CHO,29,0,19:20,4,10,0.4,3,7,0.429,0,0,NA,0,1,1,1,0,0,1,3,11,4.4,28,14.8
Trey Burke,46,46,2016-01-29,23,UTA,H,MIN,13,0,18:45,4,11,0.364,4,10,0.4,0,0,NA,0,1,1,1,2,0,0,1,12,8.5,10,20.8
Trey Burke,47,47,2016-02-01,23,UTA,H,CHI,9,0,19:22,4,11,0.364,2,6,0.333,0,0,NA,2,0,2,1,0,0,0,0,10,6,-9,15
Trey Burke,48,48,2016-02-03,23,UTA,H,DEN,4,0,16:00,1,4,0.25,0,2,0,0,0,NA,0,4,4,2,1,0,1,0,2,2.2,4,11.5
Trey Burke,49,49,2016-02-05,23,UTA,H,MIL,3,0,3:01,0,2,0,0,2,0,0,0,NA,0,1,1,1,0,0,0,0,0,-0.4,-1,2.8
Trey Burke,53,50,2016-02-18,23,UTA,A,WAS,-14,0,22:21,1,8,0.125,0,2,0,0,0,NA,0,1,1,7,1,0,2,1,2,0.6,8,14.8
Trey Burke,54,51,2016-02-19,23,UTA,H,BOS,18,0,17:06,3,9,0.333,2,6,0.333,0,0,NA,0,0,0,2,0,0,4,4,8,-1.3,0,10
Trey Burke,55,52,2016-02-21,23,UTA,A,POR,-4,0,13:24,2,7,0.286,2,3,0.667,0,0,NA,0,1,1,1,0,1,1,2,6,1.8,-3,11.3
Trey Burke,56,53,2016-02-23,23,UTA,H,HOU,3,0,28:30,6,11,0.545,3,6,0.5,0,0,NA,0,2,2,1,0,0,1,3,15,8.8,-3,20
Trey Burke,57,54,2016-02-25,23,UTA,H,SAS,-18,0,10:42,2,3,0.667,0,1,0,1,1,1,0,1,1,1,0,0,1,2,5,2.9,-5,7.3
Trey Burke,58,55,2016-02-27,23,UTA,H,BRK,-2,0,6:21,0,4,0,0,1,0,0,0,NA,0,1,1,0,0,0,0,0,0,-2.5,-7,1.3
Trey Burke,60,56,2016-03-02,23,UTA,A,TOR,-10,0,13:59,5,10,0.5,1,3,0.333,0,0,NA,0,1,1,0,0,0,1,1,11,4.9,-3,12.3
Trey Burke,61,57,2016-03-04,23,UTA,A,MEM,-6,0,20:09,2,9,0.222,0,5,0,1,1,1,1,0,1,4,1,0,2,2,5,1.2,-11,13.3
Trey Burke,64,58,2016-03-09,23,UTA,A,GSW,-21,0,22:23,4,10,0.4,2,4,0.5,8,8,1,0,0,0,1,2,0,3,2,18,11.5,-10,23
Trey Burke,65,59,2016-03-11,23,UTA,H,WAS,21,0,6:22,1,3,0.333,0,1,0,0,0,NA,0,2,2,0,0,0,0,1,2,0.5,5,4.5
Trey Burke,66,60,2016-03-13,23,UTA,A,SAC,9,0,10:02,2,3,0.667,1,2,0.5,0,0,NA,0,0,0,1,0,0,2,1,5,2,-10,6
Trey Burke,67,61,2016-03-14,23,UTA,H,CLE,9,0,2:59,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0
Trey Burke,68,62,2016-03-17,23,UTA,H,PHO,34,0,11:37,1,6,0.167,1,3,0.333,0,0,NA,0,2,2,2,0,0,1,3,3,-1,0,8.5
Trey Burke,72,63,2016-03-24,23,UTA,A,OKC,-22,0,12:00,5,9,0.556,1,3,0.333,6,7,0.857,0,1,1,0,0,0,0,1,17,12.2,-1,18.8
Trey Burke,74,64,2016-03-28,23,UTA,H,LAL,48,0,9:50,1,5,0.2,1,3,0.333,0,0,NA,0,0,0,2,0,0,0,0,3,1.3,5,6.5
J.J. O'Brien,1,1,2016-01-16,23,UTA,H,LAL,27,0,4:27,0,0,NA,0,0,NA,0,0,NA,0,1,1,0,1,0,0,1,0,0.9,-4,NA
J.J. O'Brien,4,2,2016-01-22,23,UTA,A,BRK,22,0,1:49,0,1,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,-0.7,-4,NA
Derrick Favors,1,1,2015-10-28,24,UTA,A,DET,-5,1,34:42,10,15,0.667,0,0,NA,6,8,0.75,2,4,6,1,1,1,2,3,26,20.5,-3,38
Derrick Favors,2,2,2015-10-30,24,UTA,A,PHI,28,1,29:17,6,17,0.353,0,0,NA,8,10,0.8,2,10,12,1,3,2,0,2,20,18.4,16,48
Derrick Favors,3,3,2015-10-31,24,UTA,A,IND,21,1,31:11,9,16,0.563,0,0,NA,0,1,0,2,5,7,2,3,1,1,3,18,15.8,18,37.3
Derrick Favors,4,4,2015-11-04,24,UTA,H,POR,-16,1,24:36,2,7,0.286,0,0,NA,2,6,0.333,4,6,10,1,4,2,1,4,6,8.4,-3,31.5
Derrick Favors,5,5,2015-11-05,24,UTA,A,DEN,12,1,15:08,3,7,0.429,0,0,NA,0,0,NA,2,1,3,0,0,0,1,1,6,2.6,-5,9.3
Derrick Favors,6,6,2015-11-07,24,UTA,H,MEM,10,1,39:34,5,11,0.455,0,0,NA,2,2,1,3,13,16,0,3,1,4,2,12,11.2,10,39.5
Derrick Favors,7,7,2015-11-10,24,UTA,A,CLE,-4,1,35:21,7,12,0.583,0,0,NA,3,6,0.5,4,5,9,4,2,0,1,3,17,17.1,-7,37.8
Derrick Favors,8,8,2015-11-12,24,UTA,A,MIA,-1,1,39:45,10,18,0.556,0,0,NA,5,7,0.714,5,7,12,2,3,7,1,3,25,28.3,11,64
Derrick Favors,9,9,2015-11-13,24,UTA,A,ORL,-9,1,19:26,2,4,0.5,0,0,NA,1,1,1,0,7,7,1,3,1,2,2,5,6.7,-15,22.3
Derrick Favors,10,10,2015-11-15,24,UTA,A,ATL,1,1,32:21,11,20,0.55,0,1,0,1,1,1,4,5,9,3,0,2,4,2,23,16.4,1,40.8
Derrick Favors,11,11,2015-11-18,24,UTA,H,TOR,4,1,31:34,7,9,0.778,0,0,NA,4,7,0.571,1,10,11,1,1,0,0,0,18,18.7,16,36.8
Derrick Favors,12,12,2015-11-20,24,UTA,A,DAL,-9,1,35:43,9,14,0.643,0,0,NA,0,0,NA,4,3,7,2,0,0,3,1,18,13.5,-16,28.3
Derrick Favors,13,13,2015-11-23,24,UTA,H,OKC,-22,1,29:32,4,10,0.4,0,0,NA,3,5,0.6,1,6,7,2,2,2,2,1,11,9.7,-16,29.8
Derrick Favors,14,14,2015-11-25,24,UTA,A,LAC,11,1,32:45,10,15,0.667,0,0,NA,2,2,1,2,1,3,2,3,0,1,3,22,19.4,18,34.3
Derrick Favors,16,15,2015-11-30,24,UTA,H,GSW,-3,1,34:08,9,15,0.6,0,0,NA,5,5,1,5,5,10,2,2,0,0,3,23,23.3,-4,44
Derrick Favors,17,16,2015-12-03,24,UTA,H,ORL,-9,1,38:00,4,7,0.571,0,0,NA,4,6,0.667,2,8,10,2,1,1,1,0,12,13.8,-12,32.5
Derrick Favors,18,17,2015-12-05,24,UTA,H,IND,3,1,43:32,14,24,0.583,0,0,NA,7,9,0.778,7,6,13,1,1,1,2,3,35,28.9,3,57.3
Derrick Favors,19,18,2015-12-08,24,UTA,A,SAC,-8,1,34:45,5,13,0.385,0,0,NA,4,7,0.571,6,4,10,4,1,0,2,4,14,11.3,-16,35
Derrick Favors,20,19,2015-12-09,24,UTA,H,NYK,21,1,28:07,8,13,0.615,0,0,NA,4,4,1,2,6,8,0,0,0,0,3,20,16.1,11,30
Derrick Favors,21,20,2015-12-11,24,UTA,H,OKC,-4,1,36:27,6,13,0.462,0,0,NA,1,2,0.5,3,4,7,1,2,3,1,2,13,12.2,-11,32.8
Derrick Favors,22,21,2015-12-13,24,UTA,A,OKC,-6,1,41:33,7,17,0.412,0,0,NA,0,0,NA,7,3,10,0,0,0,0,3,14,9.5,-18,28
Derrick Favors,23,22,2015-12-14,24,UTA,A,SAS,-37,1,24:03,6,14,0.429,0,0,NA,4,6,0.667,0,3,3,0,1,1,1,2,16,8.6,-35,23.3
Derrick Favors,24,23,2015-12-16,24,UTA,H,NOP,-10,1,35:20,10,15,0.667,0,0,NA,2,2,1,2,5,7,5,1,1,0,1,22,23.2,0,42.3
Derrick Favors,25,24,2015-12-18,24,UTA,H,DEN,9,1,35:27,2,8,0.25,0,0,NA,3,5,0.6,3,6,9,0,1,0,1,4,7,3.7,7,19.8
Derrick Favors,26,25,2015-12-21,24,UTA,H,PHO,21,1,32:37,6,12,0.5,0,0,NA,6,8,0.75,4,5,9,2,0,2,3,3,18,14.1,32,34.8
Derrick Favors,27,26,2015-12-23,24,UTA,A,GSW,-18,1,33:10,7,16,0.438,0,0,NA,3,4,0.75,6,3,9,1,0,2,4,5,17,9.4,-22,31.8
Derrick Favors,44,27,2016-01-25,24,UTA,H,DET,-3,0,19:34,5,8,0.625,0,0,NA,4,5,0.8,2,3,5,1,0,0,2,3,14,9.8,12,20.8
Derrick Favors,45,28,2016-01-27,24,UTA,H,CHO,29,0,20:49,6,9,0.667,0,0,NA,0,2,0,1,2,3,2,1,0,0,1,12,10.6,20,20.8
Derrick Favors,46,29,2016-01-29,24,UTA,H,MIN,13,1,34:53,9,16,0.563,0,0,NA,2,3,0.667,2,7,9,1,0,1,1,4,20,14.3,13,34.3
Derrick Favors,47,30,2016-02-01,24,UTA,H,CHI,9,1,37:33,4,14,0.286,0,0,NA,5,8,0.625,0,8,8,0,0,4,2,3,13,5.6,8,30
Derrick Favors,48,31,2016-02-03,24,UTA,H,DEN,4,1,34:40,7,14,0.5,0,0,NA,2,4,0.5,3,8,11,0,0,6,3,2,16,13.1,2,41.8
Derrick Favors,49,32,2016-02-05,24,UTA,H,MIL,3,1,32:18,4,15,0.267,0,0,NA,3,6,0.5,5,10,15,1,2,5,2,3,11,10.4,2,45.8
Derrick Favors,50,33,2016-02-06,24,UTA,A,PHO,9,1,30:22,4,10,0.4,0,1,0,3,4,0.75,2,5,7,1,1,0,1,5,11,6.8,11,22.8
Derrick Favors,51,34,2016-02-09,24,UTA,A,DAL,2,1,35:01,7,14,0.5,0,0,NA,2,4,0.5,3,5,8,6,1,0,2,3,16,13.8,3,36
Derrick Favors,52,35,2016-02-10,24,UTA,A,NOP,-4,1,39:29,11,15,0.733,0,0,NA,7,10,0.7,1,5,6,2,1,0,5,3,29,20.1,-3,39
Derrick Favors,53,36,2016-02-18,24,UTA,A,WAS,-14,1,21:39,4,9,0.444,0,0,NA,3,4,0.75,2,3,5,1,0,2,4,4,11,4.7,-20,20.8
Derrick Favors,54,37,2016-02-19,24,UTA,H,BOS,18,1,33:13,9,14,0.643,0,0,NA,5,5,1,1,9,10,6,0,3,2,4,23,22.9,28,51
Derrick Favors,55,38,2016-02-21,24,UTA,A,POR,-4,1,33:54,9,16,0.563,0,0,NA,4,4,1,5,3,8,1,0,1,1,5,22,17.2,7,35
Derrick Favors,56,39,2016-02-23,24,UTA,H,HOU,3,1,39:41,7,13,0.538,0,0,NA,5,5,1,5,7,12,2,2,3,3,4,19,19.2,1,47
Derrick Favors,57,40,2016-02-25,24,UTA,H,SAS,-18,1,36:30,12,17,0.706,0,0,NA,1,2,0.5,1,5,6,3,2,0,1,2,25,22,-17,40.5
Derrick Favors,58,41,2016-02-27,24,UTA,H,BRK,-2,1,32:40,5,14,0.357,0,0,NA,3,5,0.6,4,7,11,0,1,2,3,3,13,7.5,-1,32.8
Derrick Favors,59,42,2016-02-29,24,UTA,A,BOS,-5,1,37:18,5,15,0.333,0,0,NA,1,1,1,3,13,16,2,1,3,2,1,11,10.6,-1,42.5
Derrick Favors,60,43,2016-03-02,24,UTA,A,TOR,-10,1,35:18,7,13,0.538,0,0,NA,1,1,1,3,4,7,1,0,1,0,3,15,12.2,-6,27.3
Derrick Favors,61,44,2016-03-04,24,UTA,A,MEM,-6,1,28:31,7,17,0.412,0,0,NA,0,0,NA,2,1,3,0,0,0,2,0,14,4.6,-12,16.8
Derrick Favors,62,45,2016-03-05,24,UTA,A,NOP,12,1,35:25,11,19,0.579,0,0,NA,6,6,1,1,10,11,3,1,6,3,1,28,26.7,15,60.3
Derrick Favors,63,46,2016-03-08,24,UTA,H,ATL,-7,1,36:00,7,15,0.467,0,0,NA,2,4,0.5,4,4,8,1,2,3,3,3,16,12.1,4,36
Derrick Favors,64,47,2016-03-09,24,UTA,A,GSW,-21,1,26:48,5,12,0.417,0,0,NA,1,1,1,1,3,4,2,1,2,0,0,11,10,-17,25
Derrick Favors,65,48,2016-03-11,24,UTA,H,WAS,21,1,31:45,4,9,0.444,0,0,NA,6,8,0.75,2,7,9,1,2,0,1,2,14,12.9,25,30.3
Derrick Favors,66,49,2016-03-13,24,UTA,A,SAC,9,1,37:30,10,16,0.625,0,0,NA,8,10,0.8,5,9,14,4,3,1,1,2,28,30.9,7,60.5
Derrick Favors,67,50,2016-03-14,24,UTA,H,CLE,9,1,31:58,7,15,0.467,0,0,NA,5,7,0.714,2,3,5,0,1,3,3,1,19,12.5,-3,31.8
Derrick Favors,68,51,2016-03-17,24,UTA,H,PHO,34,1,26:33,5,11,0.455,0,0,NA,2,2,1,1,4,5,0,2,1,1,3,12,8.7,20,23.8
Derrick Favors,69,52,2016-03-19,24,UTA,A,CHI,-7,1,35:47,11,18,0.611,0,0,NA,2,5,0.4,2,4,6,2,1,2,3,3,24,16.8,-1,39
Derrick Favors,70,53,2016-03-20,24,UTA,A,MIL,9,1,32:01,5,13,0.385,0,0,NA,2,2,1,5,4,9,0,1,1,1,3,12,9.1,3,26.8
Derrick Favors,71,54,2016-03-23,24,UTA,A,HOU,2,1,36:09,7,15,0.467,0,0,NA,3,4,0.75,6,9,15,4,0,3,3,2,17,16.9,8,47.8
Derrick Favors,72,55,2016-03-24,24,UTA,A,OKC,-22,1,21:58,3,8,0.375,0,0,NA,1,1,1,0,2,2,0,2,0,3,2,7,1.4,-15,12
Derrick Favors,73,56,2016-03-26,24,UTA,A,MIN,9,1,34:23,8,15,0.533,0,0,NA,3,3,1,3,2,5,2,0,2,0,2,19,16.4,11,32.3
Derrick Favors,74,57,2016-03-28,24,UTA,H,LAL,48,1,26:37,6,12,0.5,0,1,0,2,2,1,2,7,9,1,1,0,1,2,14,11.4,33,28.3
Derrick Favors,75,58,2016-03-30,24,UTA,H,GSW,-7,1,18:37,7,11,0.636,0,0,NA,1,4,0.25,3,4,7,0,1,0,0,1,15,12.8,4,25.8
Derrick Favors,77,59,2016-04-03,24,UTA,A,PHO,15,1,28:11,8,11,0.727,0,0,NA,1,2,0.5,0,2,2,3,2,0,1,3,17,14.6,4,27.5
Derrick Favors,78,60,2016-04-05,24,UTA,H,SAS,-2,1,26:57,3,5,0.6,0,1,0,2,2,1,0,4,4,1,1,1,1,2,8,7.5,4,18
Derrick Favors,79,61,2016-04-08,24,UTA,H,LAC,-3,1,36:54,5,10,0.5,0,0,NA,1,2,0.5,3,8,11,0,2,4,4,2,11,10.1,-8,36.3
Derrick Favors,81,62,2016-04-11,24,UTA,H,DAL,-9,0,28:10,5,11,0.455,0,0,NA,1,2,0.5,1,2,3,0,1,1,1,0,11,6.9,-4,18.3
