Devin Booker,75,69,2016-03-30,19,PHO,A,MIL,-11,1,38:03,8,16,0.5,2,6,0.333,0,0,NA,1,3,4,4,0,0,7,3,18,6.2,-18,26.5
Devin Booker,76,70,2016-04-01,19,PHO,H,WAS,-7,1,34:39,6,22,0.273,1,5,0.2,1,2,0.5,1,3,4,0,0,1,3,3,14,-1.3,-5,20
Devin Booker,77,71,2016-04-03,19,PHO,H,UTA,-15,1,40:37,5,15,0.333,2,5,0.4,2,2,1,0,2,2,7,2,1,4,3,14,8.5,-11,32
Devin Booker,78,72,2016-04-05,19,PHO,A,ATL,-13,1,38:40,12,25,0.48,4,9,0.444,6,10,0.6,0,5,5,2,2,0,2,4,34,21,-9,48.3
Devin Booker,79,73,2016-04-07,19,PHO,A,HOU,9,1,37:51,4,15,0.267,1,6,0.167,6,6,1,0,0,0,4,1,1,5,4,15,4,3,23
Devin Booker,80,74,2016-04-09,19,PHO,A,NOP,21,1,26:56,7,11,0.636,1,3,0.333,1,1,1,1,3,4,5,0,1,2,4,16,13.3,17,30
Devin Booker,81,75,2016-04-11,19,PHO,H,SAC,-4,1,32:54,8,20,0.4,0,5,0,6,6,1,1,3,4,4,1,1,4,5,22,11.3,4,35
Devin Booker,82,76,2016-04-13,19,PHO,H,LAC,9,1,26:42,4,14,0.286,2,5,0.4,2,2,1,0,2,2,2,1,1,5,2,12,1.7,13,20
Archie Goodwin,1,1,2015-10-28,21,PHO,H,DAL,-16,0,17:24,3,6,0.5,1,2,0.5,5,6,0.833,0,5,5,1,0,0,1,0,12,9.8,5,19.8
Archie Goodwin,2,2,2015-10-30,21,PHO,H,POR,18,0,2:24,0,0,NA,0,0,NA,1,2,0.5,0,1,1,0,0,1,1,0,1,0.6,-1,3.8
Archie Goodwin,5,3,2015-11-04,21,PHO,H,SAC,21,0,3:31,1,1,1,0,0,NA,0,0,NA,0,0,0,0,0,0,1,0,2,0.7,1,1.5
Archie Goodwin,7,4,2015-11-08,21,PHO,A,OKC,-21,0,14:06,1,2,0.5,0,1,0,1,4,0.25,0,2,2,2,0,0,2,1,3,0.4,4,7.5
Archie Goodwin,8,5,2015-11-12,21,PHO,H,LAC,14,0,7:26,0,0,NA,0,0,NA,0,0,NA,0,1,1,0,0,0,0,2,0,-0.5,-6,1.3
Archie Goodwin,9,6,2015-11-14,21,PHO,H,DEN,24,0,28:48,4,7,0.571,1,2,0.5,3,5,0.6,1,4,5,2,0,0,3,1,12,7.8,8,20.3
Archie Goodwin,10,7,2015-11-16,21,PHO,H,LAL,19,0,24:52,4,9,0.444,0,1,0,4,5,0.8,1,5,6,2,1,0,2,0,12,9.5,9,23.5
Archie Goodwin,11,8,2015-11-18,21,PHO,H,CHI,-6,0,6:40,0,2,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,-2.2,-3,0
Archie Goodwin,12,9,2015-11-20,21,PHO,A,DEN,7,0,5:11,0,2,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,-1.4,-12,0
Archie Goodwin,14,10,2015-11-23,21,PHO,A,SAS,-14,0,5:22,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,1,0
Archie Goodwin,16,11,2015-11-27,21,PHO,H,GSW,-19,0,12:00,3,5,0.6,0,0,NA,5,7,0.714,0,2,2,0,1,0,0,2,11,8.7,3,15.5
Archie Goodwin,26,12,2015-12-14,21,PHO,A,DAL,-10,0,10:47,3,4,0.75,0,1,0,0,5,0,0,4,4,1,1,0,1,1,6,3.9,12,14
Archie Goodwin,27,13,2015-12-16,21,PHO,A,GSW,-25,0,12:00,3,6,0.5,0,3,0,3,4,0.75,0,5,5,4,1,0,2,1,9,8.5,15,22.3
Archie Goodwin,30,14,2015-12-21,21,PHO,A,UTA,-21,0,10:24,2,4,0.5,0,1,0,0,0,NA,0,2,2,1,0,0,0,1,4,2.9,7,8
Archie Goodwin,31,15,2015-12-23,21,PHO,H,DEN,-8,0,7:30,2,3,0.667,0,0,NA,1,2,0.5,0,0,0,0,0,0,0,0,5,3.3,-9,5
Archie Goodwin,34,16,2015-12-30,21,PHO,A,SAS,-33,0,16:56,2,8,0.25,0,0,NA,4,4,1,1,0,1,1,0,0,0,0,8,4.6,-8,10.8
Archie Goodwin,36,17,2016-01-02,21,PHO,A,SAC,-23,0,8:20,1,2,0.5,0,0,NA,1,2,0.5,0,1,1,2,1,0,0,1,3,3.9,-1,9.3
Archie Goodwin,37,18,2016-01-03,21,PHO,A,LAL,-20,0,4:24,1,4,0.25,0,0,NA,2,2,1,1,0,1,0,1,0,1,2,4,1.5,-8,6.8
Archie Goodwin,39,19,2016-01-08,21,PHO,H,MIA,-8,0,16:01,4,6,0.667,0,0,NA,1,2,0.5,1,3,4,4,0,0,0,2,9,9.6,4,20
Archie Goodwin,40,20,2016-01-12,21,PHO,A,IND,-19,1,31:28,4,8,0.5,0,1,0,4,10,0.4,0,2,2,3,1,2,1,2,12,8.9,-19,24.5
Archie Goodwin,41,21,2016-01-15,21,PHO,A,BOS,-14,0,20:21,1,8,0.125,0,1,0,0,0,NA,1,2,3,3,0,0,0,0,2,0.2,-14,10.3
Archie Goodwin,42,22,2016-01-17,21,PHO,A,MIN,-30,0,5:32,1,3,0.333,1,1,1,1,2,0.5,0,0,0,0,0,0,0,1,4,1.5,-5,4.5
Archie Goodwin,43,23,2016-01-19,21,PHO,H,IND,-3,0,20:16,2,7,0.286,0,2,0,4,4,1,0,2,2,0,1,1,3,3,8,2,12,13
Archie Goodwin,44,24,2016-01-21,21,PHO,H,SAS,-28,1,38:48,5,14,0.357,2,5,0.4,8,10,0.8,0,3,3,2,1,1,4,2,20,10.6,-27,29.8
Archie Goodwin,45,25,2016-01-23,21,PHO,H,ATL,3,1,41:23,7,17,0.412,2,3,0.667,8,9,0.889,0,1,1,4,2,2,4,0,24,17,5,38.3
Archie Goodwin,46,26,2016-01-26,21,PHO,A,PHI,-10,1,28:58,11,15,0.733,1,2,0.5,3,5,0.6,1,5,6,6,2,0,4,5,26,21.5,-8,45
Archie Goodwin,47,27,2016-01-27,21,PHO,A,CLE,-22,1,30:05,3,10,0.3,1,5,0.2,5,6,0.833,0,2,2,5,2,0,5,1,12,6.5,-5,24
Archie Goodwin,48,28,2016-01-29,21,PHO,A,NYK,-18,1,23:19,3,15,0.2,0,3,0,0,0,NA,3,2,5,2,0,0,4,0,6,-3.2,-13,13.3
Archie Goodwin,49,29,2016-01-31,21,PHO,A,DAL,-13,1,36:24,1,11,0.091,0,3,0,1,2,0.5,2,2,4,0,1,0,3,3,3,-5.9,-16,8.5
Archie Goodwin,50,30,2016-02-02,21,PHO,H,TOR,-7,1,44:48,7,12,0.583,2,2,1,2,2,1,1,1,2,12,0,1,4,3,18,17.3,-1,41
Archie Goodwin,51,31,2016-02-04,21,PHO,H,HOU,-6,1,37:58,7,14,0.5,2,5,0.4,6,6,1,1,0,1,7,0,0,6,2,22,13.8,-9,31.8
Archie Goodwin,52,32,2016-02-06,21,PHO,H,UTA,-9,1,37:04,4,10,0.4,1,4,0.25,5,6,0.833,0,6,6,3,0,1,4,1,14,8.4,3,26.5
Archie Goodwin,53,33,2016-02-08,21,PHO,H,OKC,-16,1,42:07,6,14,0.429,0,2,0,8,10,0.8,1,3,4,7,0,0,2,4,20,14.7,-7,34.5
Archie Goodwin,54,34,2016-02-10,21,PHO,H,GSW,-8,1,28:00,9,16,0.563,1,3,0.333,1,1,1,1,1,2,2,0,0,2,5,20,10.8,-11,25
Archie Goodwin,55,35,2016-02-19,21,PHO,H,HOU,-16,1,30:33,3,13,0.231,0,3,0,4,4,1,0,1,1,4,0,0,4,5,10,-0.8,-15,15.3
Archie Goodwin,56,36,2016-02-21,21,PHO,H,SAS,-7,0,23:59,5,14,0.357,1,4,0.25,3,4,0.75,3,4,7,1,0,0,2,2,14,7,-6,23.8
Archie Goodwin,57,37,2016-02-22,21,PHO,A,LAC,-40,0,37:37,6,19,0.316,1,6,0.167,7,8,0.875,0,1,1,0,1,0,3,1,20,6.6,-24,22.3
Archie Goodwin,58,38,2016-02-25,21,PHO,H,BRK,-10,0,17:40,0,3,0,0,0,NA,0,2,0,0,3,3,2,0,0,1,0,0,-1.6,-16,6.3
Archie Goodwin,59,39,2016-02-27,21,PHO,H,MEM,5,0,24:00,4,9,0.444,0,1,0,4,4,1,0,3,3,0,1,0,0,0,12,9.2,-4,17.8
Archie Goodwin,60,40,2016-03-01,21,PHO,A,CHO,-34,0,21:59,4,11,0.364,0,2,0,2,2,1,1,3,4,2,0,0,1,4,10,4.3,-13,17.5
Archie Goodwin,61,41,2016-03-03,21,PHO,A,MIA,-16,0,23:54,4,9,0.444,0,1,0,2,3,0.667,0,2,2,3,0,0,0,2,10,6.8,-8,17
Archie Goodwin,62,42,2016-03-04,21,PHO,A,ORL,18,0,16:24,4,6,0.667,0,0,NA,2,4,0.5,0,4,4,1,0,0,2,1,10,6.1,-1,15.5
Archie Goodwin,63,43,2016-03-06,21,PHO,A,MEM,9,0,20:31,3,6,0.5,1,3,0.333,1,4,0.25,0,1,1,2,1,0,2,1,8,4.1,-5,13.8
Archie Goodwin,64,44,2016-03-09,21,PHO,H,NYK,-31,0,12:44,3,6,0.5,0,2,0,0,2,0,0,3,3,0,0,0,0,1,6,2.7,-6,9.8
Archie Goodwin,65,45,2016-03-10,21,PHO,A,DEN,-18,0,19:44,3,5,0.6,0,0,NA,2,2,1,0,3,3,0,0,0,1,4,8,4,-14,11.3
Archie Goodwin,66,46,2016-03-12,21,PHO,A,GSW,-7,0,7:48,2,3,0.667,0,0,NA,1,1,1,0,3,3,4,0,0,0,1,5,7,9,14.8
Archie Goodwin,67,47,2016-03-14,21,PHO,H,MIN,3,0,9:04,1,5,0.2,0,1,0,2,4,0.5,2,1,3,0,0,1,2,0,4,0.5,-10,8.8
Archie Goodwin,68,48,2016-03-17,21,PHO,A,UTA,-34,0,7:48,0,2,0,0,1,0,0,0,NA,1,0,1,0,0,0,1,0,0,-1.7,-6,0.8
Archie Goodwin,72,49,2016-03-25,21,PHO,A,SAC,-22,0,23:25,0,7,0,0,4,0,1,3,0.333,1,5,6,3,0,0,4,2,1,-5.2,-4,11
Archie Goodwin,73,50,2016-03-26,21,PHO,H,BOS,-3,0,13:35,3,4,0.75,0,0,NA,2,2,1,0,2,2,1,1,0,1,1,8,7.3,-12,13.5
Archie Goodwin,75,51,2016-03-30,21,PHO,A,MIL,-11,0,4:29,0,0,NA,0,0,NA,0,2,0,0,1,1,0,0,0,0,1,0,-0.9,1,1.3
Archie Goodwin,76,52,2016-04-01,21,PHO,H,WAS,-7,0,12:31,4,5,0.8,0,0,NA,0,0,NA,0,0,0,3,1,0,2,2,8,6.4,-2,13.5
Archie Goodwin,77,53,2016-04-03,21,PHO,H,UTA,-15,0,13:02,2,6,0.333,0,2,0,0,0,NA,0,1,1,2,0,0,4,2,4,-2.5,-4,6.3
Archie Goodwin,78,54,2016-04-05,21,PHO,A,ATL,-13,0,15:44,2,6,0.333,1,2,0.5,0,2,0,0,2,2,1,1,2,4,0,5,0.5,8,13.5
Archie Goodwin,79,55,2016-04-07,21,PHO,A,HOU,9,0,21:20,6,11,0.545,1,4,0.25,3,5,0.6,2,0,2,5,3,0,2,2,16,15,3,31.5
Archie Goodwin,80,56,2016-04-09,21,PHO,A,NOP,21,0,25:06,7,11,0.636,3,5,0.6,7,9,0.778,0,3,3,3,0,1,3,5,24,17,18,34.3
Archie Goodwin,82,57,2016-04-13,21,PHO,H,LAC,9,0,30:15,5,16,0.313,0,4,0,0,1,0,1,2,3,5,2,0,1,1,10,5.8,-4,24.8
Lorenzo Brown,2,1,2016-01-12,25,PHO,A,IND,-19,0,20:02,2,5,0.4,1,3,0.333,2,2,1,0,2,2,5,1,0,5,1,7,4,-4,17
Lorenzo Brown,3,2,2016-01-15,25,PHO,A,BOS,-14,0,4:57,1,2,0.5,0,0,NA,0,0,NA,0,1,1,0,0,0,0,0,2,1.3,-6,3.3
Lorenzo Brown,4,3,2016-01-17,25,PHO,A,MIN,-30,0,9:17,2,5,0.4,0,0,NA,0,0,NA,0,0,0,1,0,0,2,1,4,-0.4,-8,4.5
Lorenzo Brown,5,4,2016-01-19,25,PHO,H,IND,-3,0,5:04,1,4,0.25,0,1,0,1,1,1,0,0,0,0,1,0,0,1,3,1.2,-6,5
Lorenzo Brown,6,5,2016-01-21,25,PHO,H,SAS,-28,0,9:12,0,4,0,0,2,0,0,0,NA,0,4,4,2,0,0,1,0,0,-1.2,-1,7.5
Lorenzo Brown,7,6,2016-01-23,25,PHO,H,ATL,3,0,6:37,1,3,0.333,0,1,0,0,1,0,0,0,0,3,1,0,0,0,2,3,-2,8.5
Lorenzo Brown,8,7,2016-01-26,25,PHO,A,PHI,-10,0,3:15,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,1,1,1,0,-0.7,-5,1.5
Lorenzo Brown,9,8,2016-01-27,25,PHO,A,CLE,-22,0,2:20,1,2,0.5,0,1,0,0,0,NA,0,0,0,0,0,0,0,0,2,1,2,2
Phil Pressey,18,15,2016-02-21,25,PHO,H,SAS,-7,0,28:00,2,6,0.333,0,2,0,2,5,0.4,1,1,2,6,1,3,4,5,6,3.7,-2,NA
Phil Pressey,19,16,2016-02-22,25,PHO,A,LAC,-40,0,28:22,2,7,0.286,0,2,0,0,0,NA,0,1,1,10,1,0,3,2,4,4.4,-13,20.8
Phil Pressey,20,17,2016-02-25,25,PHO,H,BRK,-10,0,19:42,4,6,0.667,0,0,NA,2,2,1,0,0,0,4,2,0,4,3,10,7,2,18
Phil Pressey,21,18,2016-02-27,25,PHO,H,MEM,5,0,11:37,0,0,NA,0,0,NA,0,0,NA,1,1,2,4,0,0,2,2,0,1,-1,7.5
Phil Pressey,22,19,2016-03-01,25,PHO,A,CHO,-34,0,12:32,1,4,0.25,0,1,0,0,0,NA,0,2,2,3,1,0,1,0,2,2.3,-18,10.5
Phil Pressey,23,20,2016-03-03,25,PHO,A,MIA,-16,0,2:07,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,1,0,0,0,0,1,-1,2
Phil Pressey,25,21,2016-03-06,25,PHO,A,MEM,9,0,4:41,0,0,NA,0,0,NA,0,0,NA,0,0,0,1,0,0,0,1,0,0.3,2,1.5
Phil Pressey,26,22,2016-03-09,25,PHO,H,NYK,-31,0,6:16,0,0,NA,0,0,NA,0,0,NA,1,0,1,1,1,0,0,0,0,2.4,-2,4.8
Phil Pressey,27,23,2016-03-10,25,PHO,A,DEN,-18,0,0:08,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,1,0,-0.4,0,0
Brandon Knight,1,1,2015-10-28,23,PHO,H,DAL,-16,1,34:25,6,13,0.462,1,4,0.25,2,2,1,1,5,6,3,0,1,6,4,15,5.7,-23,26.5
Brandon Knight,2,2,2015-10-30,23,PHO,H,POR,18,1,33:04,7,14,0.5,2,5,0.4,2,2,1,1,3,4,4,3,0,2,3,18,15.2,14,35
Brandon Knight,3,3,2015-10-31,23,PHO,A,POR,11,1,34:29,10,19,0.526,4,9,0.444,3,4,0.75,1,4,5,5,2,1,2,2,27,22.6,16,47.8
Brandon Knight,4,4,2015-11-02,23,PHO,A,LAC,-6,1,40:39,4,20,0.2,1,8,0.125,3,3,1,1,6,7,8,2,0,1,0,12,8.7,3,36.8
Brandon Knight,5,5,2015-11-04,23,PHO,H,SAC,21,1,32:37,7,16,0.438,3,6,0.5,0,0,NA,1,1,2,7,1,1,3,1,17,12.8,5,34
Brandon Knight,6,6,2015-11-06,23,PHO,H,DET,-8,1,38:43,8,19,0.421,3,9,0.333,3,4,0.75,0,2,2,3,1,2,2,1,22,14.2,0,35.5
Brandon Knight,7,7,2015-11-08,23,PHO,A,OKC,-21,1,32:17,6,14,0.429,2,6,0.333,0,0,NA,0,4,4,1,0,1,8,2,14,0.4,-23,19.5
Brandon Knight,8,8,2015-11-12,23,PHO,H,LAC,14,1,34:14,14,22,0.636,6,10,0.6,3,4,0.75,0,2,2,4,0,0,1,3,37,28,21,48
Brandon Knight,9,9,2015-11-14,23,PHO,H,DEN,24,1,22:20,4,12,0.333,1,3,0.333,1,1,1,0,1,1,0,1,0,3,2,10,0.7,8,12.3
Brandon Knight,10,10,2015-11-16,23,PHO,H,LAL,19,1,40:47,11,23,0.478,3,8,0.375,5,7,0.714,3,7,10,15,4,0,2,3,30,33,21,78
Brandon Knight,11,11,2015-11-18,23,PHO,H,CHI,-6,1,38:18,8,20,0.4,1,2,0.5,6,6,1,1,2,3,4,1,0,5,2,23,11.5,-3,32.8
Brandon Knight,12,12,2015-11-20,23,PHO,A,DEN,7,1,36:19,11,20,0.55,6,10,0.6,10,12,0.833,4,7,11,6,2,1,5,1,38,34,10,68.8
Brandon Knight,13,13,2015-11-22,23,PHO,A,NOP,-6,1,37:26,5,18,0.278,2,6,0.333,7,8,0.875,0,3,3,7,2,0,4,5,19,9.8,-11,36.3
Brandon Knight,14,14,2015-11-23,23,PHO,A,SAS,-14,1,38:00,7,15,0.467,2,4,0.5,2,2,1,0,3,3,8,1,0,8,2,18,9,-12,32.8
Brandon Knight,15,15,2015-11-25,23,PHO,H,NOP,-6,1,42:23,10,21,0.476,4,9,0.444,5,8,0.625,1,3,4,10,4,0,1,1,29,28.3,-1,60
Brandon Knight,16,16,2015-11-27,23,PHO,H,GSW,-19,1,34:44,9,19,0.474,1,6,0.167,2,3,0.667,0,1,1,5,1,0,0,3,21,14.5,-17,32.3
Brandon Knight,17,17,2015-11-29,23,PHO,A,TOR,5,1,36:46,6,17,0.353,2,6,0.333,2,2,1,2,4,6,4,2,1,0,1,16,14.2,7,36.5
Brandon Knight,18,18,2015-12-01,23,PHO,A,BRK,-3,1,37:40,9,18,0.5,3,7,0.429,5,7,0.714,0,7,7,4,0,0,3,0,26,18.1,2,40.8
