Johnny O'Bryant,58,49,2016-02-25,22,MIL,A,BOS,-5,0,4:02,0,1,0,0,0,NA,0,0,NA,1,0,1,0,0,0,0,3,0,-1.2,-7,1.3
Johnny O'Bryant,59,50,2016-02-27,22,MIL,H,DET,-11,0,2:45,0,1,0,0,0,NA,0,0,NA,0,1,1,0,0,0,0,0,0,-0.4,5,1.3
Johnny O'Bryant,60,51,2016-02-29,22,MIL,H,HOU,7,0,3:48,0,1,0,0,0,NA,0,0,NA,0,0,0,1,0,0,0,0,0,0,3,1.5
Johnny O'Bryant,62,52,2016-03-04,22,MIL,H,MIN,15,0,6:43,0,1,0,0,0,NA,0,0,NA,1,0,1,0,0,0,0,2,0,-0.8,-7,1.3
Johnny O'Bryant,65,53,2016-03-09,22,MIL,H,MIA,6,0,7:58,1,1,1,0,0,NA,1,2,0.5,1,1,2,0,0,0,0,0,3,3.3,1,5.5
Johnny O'Bryant,66,54,2016-03-12,22,MIL,H,NOP,11,0,15:15,0,4,0,0,0,NA,0,0,NA,0,0,0,0,1,0,0,1,0,-2.2,3,2
Johnny O'Bryant,67,55,2016-03-13,22,MIL,A,BRK,9,0,13:46,1,6,0.167,0,0,NA,0,0,NA,1,2,3,0,0,0,0,2,2,-1.3,-8,5.8
Johnny O'Bryant,68,56,2016-03-15,22,MIL,H,TOR,-18,0,15:29,1,3,0.333,0,0,NA,0,0,NA,1,1,2,0,1,0,0,0,2,2.3,-9,6.5
Johnny O'Bryant,69,57,2016-03-17,22,MIL,H,MEM,10,0,0:06,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0
Johnny O'Bryant,70,58,2016-03-20,22,MIL,H,UTA,-9,0,2:49,0,0,NA,0,0,NA,0,0,NA,0,1,1,0,0,0,0,0,0,0.3,3,1.3
Johnny O'Bryant,72,59,2016-03-23,22,MIL,A,CLE,-9,0,1:49,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,-1,0
Johnny O'Bryant,74,60,2016-03-26,22,MIL,H,CHO,-24,0,5:52,1,4,0.25,0,0,NA,0,0,NA,0,2,2,0,0,0,0,0,2,0.2,-2,4.5
Johnny O'Bryant,76,61,2016-04-01,22,MIL,H,ORL,3,0,2:46,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,1,0,-0.4,-6,0
Johnny O'Bryant,77,62,2016-04-03,22,MIL,H,CHI,-4,0,20:56,2,2,1,0,0,NA,0,0,NA,2,3,5,1,1,1,0,3,4,6.9,11,15.8
Johnny O'Bryant,78,63,2016-04-05,22,MIL,H,CLE,-29,1,30:35,6,10,0.6,0,0,NA,0,0,NA,4,3,7,1,0,0,1,2,12,10,-16,21.8
Johnny O'Bryant,79,64,2016-04-08,22,MIL,A,BOS,-15,0,11:22,3,5,0.6,0,0,NA,1,1,1,0,0,0,0,0,0,0,1,7,4.3,-10,7
Johnny O'Bryant,80,65,2016-04-10,22,MIL,A,PHI,1,0,21:33,1,2,0.5,0,0,NA,3,4,0.75,2,6,8,0,0,0,2,3,5,3.6,-2,14
Johnny O'Bryant,82,66,2016-04-13,22,MIL,H,IND,-5,0,16:05,4,7,0.571,0,0,NA,0,0,NA,0,6,6,0,0,0,0,0,8,6.5,3,15.5
Steve Novak,55,8,2016-02-22,32,MIL,H,LAL,7,0,1:24,0,1,0,0,1,0,0,0,NA,0,0,0,0,0,0,0,1,0,-1.1,-4,NA
Steve Novak,56,9,2016-02-25,32,MIL,A,BOS,-5,0,7:25,1,3,0.333,1,3,0.333,0,0,NA,0,1,1,0,0,0,0,1,3,1.2,11,4.8
Steve Novak,57,10,2016-02-27,32,MIL,H,DET,-11,0,11:00,1,2,0.5,1,2,0.5,1,1,1,0,0,0,0,0,0,0,0,4,3,-7,4.5
Damien Inglis,1,1,2015-10-28,20,MIL,H,NYK,-25,0,14:44,1,2,0.5,1,2,0.5,0,0,NA,1,3,4,1,1,0,1,3,3,3.1,-6,11.5
Damien Inglis,2,2,2015-10-30,20,MIL,H,WAS,-5,0,3:15,0,1,0,0,0,NA,0,0,NA,0,1,1,0,0,0,0,1,0,-0.8,-7,1.3
Damien Inglis,3,3,2015-11-01,20,MIL,A,TOR,-19,0,3:33,0,2,0,0,1,0,2,2,1,0,0,0,0,1,0,1,0,2,0.6,0,3.5
Damien Inglis,7,4,2015-11-07,20,MIL,H,BRK,8,0,1:44,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,-7,0
Damien Inglis,8,5,2015-11-10,20,MIL,H,BOS,-16,0,12:12,1,3,0.333,0,2,0,1,2,0.5,0,3,3,1,0,0,1,1,3,1.1,-14,7.8
Damien Inglis,26,6,2015-12-15,20,MIL,A,LAL,-18,0,1:49,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,2,0
Damien Inglis,30,7,2015-12-23,20,MIL,H,PHI,13,0,2:01,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,1,0,0,-1,-3,-0.5
Damien Inglis,39,8,2016-01-10,20,MIL,A,NYK,-12,0,2:45,0,0,NA,0,0,NA,0,0,NA,0,1,1,0,0,0,0,0,0,0.3,5,1.3
Damien Inglis,66,9,2016-03-12,20,MIL,H,NOP,11,0,2:44,1,1,1,0,0,NA,0,0,NA,0,1,1,0,0,0,0,0,2,2,-4,3.3
Damien Inglis,67,10,2016-03-13,20,MIL,A,BRK,9,0,0:38,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,-2,0
Damien Inglis,68,11,2016-03-15,20,MIL,H,TOR,-18,0,3:31,0,1,0,0,1,0,0,0,NA,0,0,0,0,1,0,1,0,0,-0.7,0,1.5
Damien Inglis,69,12,2016-03-17,20,MIL,H,MEM,10,0,21:33,3,5,0.6,0,2,0,4,4,1,0,5,5,2,0,3,0,0,10,12.7,11,25.3
Damien Inglis,70,13,2016-03-20,20,MIL,H,UTA,-9,0,7:46,1,3,0.333,0,0,NA,0,0,NA,0,2,2,0,0,0,1,0,2,-0.1,3,4
Damien Inglis,71,14,2016-03-21,20,MIL,A,DET,-1,0,13:21,1,3,0.333,0,0,NA,0,0,NA,0,3,3,1,0,0,0,1,2,1.5,-9,7.3
Damien Inglis,72,15,2016-03-23,20,MIL,A,CLE,-9,0,8:43,1,3,0.333,0,1,0,0,0,NA,1,3,4,0,0,0,0,1,2,1.5,-3,7
Damien Inglis,74,16,2016-03-26,20,MIL,H,CHO,-24,0,5:52,0,2,0,0,1,0,0,0,NA,0,1,1,1,0,0,0,0,0,-0.4,-2,2.8
Damien Inglis,77,17,2016-04-03,20,MIL,H,CHI,-4,1,9:19,0,1,0,0,0,NA,0,0,NA,0,1,1,1,1,0,1,0,0,0.3,-7,4.3
Damien Inglis,78,18,2016-04-05,20,MIL,H,CLE,-29,0,5:41,0,2,0,0,0,NA,0,0,NA,0,0,0,1,0,0,1,0,0,-1.7,-1,1
Damien Inglis,79,19,2016-04-08,20,MIL,A,BOS,-15,0,14:54,0,3,0,0,1,0,0,0,NA,0,1,1,1,1,0,1,3,0,-2.3,2,4.3
Damien Inglis,82,20,2016-04-13,20,MIL,H,IND,-5,0,20:16,4,5,0.8,2,2,1,0,0,NA,0,4,4,1,1,0,2,1,10,8.6,-2,18.5
Jerryd Bayless,1,1,2015-10-28,27,MIL,H,NYK,-25,1,30:03,0,6,0,0,0,NA,4,4,1,1,5,6,2,2,0,3,2,4,1.6,-15,17
Jerryd Bayless,2,2,2015-10-30,27,MIL,H,WAS,-5,0,27:02,5,11,0.455,2,7,0.286,2,3,0.667,0,0,0,4,1,0,1,1,14,10.3,-11,22.5
Jerryd Bayless,3,3,2015-11-01,27,MIL,A,TOR,-19,0,22:10,1,3,0.333,0,1,0,0,0,NA,1,0,1,2,0,1,3,1,2,-0.3,-13,6.8
Jerryd Bayless,4,4,2015-11-02,27,MIL,A,BRK,7,1,46:40,8,15,0.533,6,10,0.6,4,7,0.571,0,3,3,2,0,0,2,2,26,17,11,34.8
Jerryd Bayless,5,5,2015-11-04,27,MIL,H,PHI,4,1,30:24,2,6,0.333,1,2,0.5,0,0,NA,0,4,4,3,0,0,1,2,5,3.1,-7,14.5
Jerryd Bayless,6,6,2015-11-06,27,MIL,A,NYK,7,0,27:49,2,9,0.222,1,5,0.2,0,0,NA,0,2,2,4,1,0,2,3,5,0.7,-3,15
Jerryd Bayless,7,7,2015-11-07,27,MIL,H,BRK,8,0,31:30,7,13,0.538,3,6,0.5,2,2,1,0,1,1,10,2,2,2,1,19,21,19,45.3
Jerryd Bayless,8,8,2015-11-10,27,MIL,H,BOS,-16,0,29:33,3,9,0.333,2,4,0.5,4,4,1,0,2,2,2,3,0,2,3,12,8.7,-8,23.5
Jerryd Bayless,9,9,2015-11-11,27,MIL,A,DEN,-1,0,28:25,7,10,0.7,3,3,1,5,6,0.833,1,1,2,4,2,0,3,4,22,18.6,3,34.5
Jerryd Bayless,10,10,2015-11-14,27,MIL,H,CLE,3,0,38:48,7,16,0.438,3,7,0.429,0,0,NA,0,2,2,5,0,0,1,3,17,10.5,1,28
Jerryd Bayless,11,11,2015-11-17,27,MIL,A,WAS,-29,1,36:50,5,11,0.455,3,6,0.5,0,0,NA,0,6,6,3,2,0,2,3,13,10,-22,29.5
Jerryd Bayless,12,12,2015-11-19,27,MIL,A,CLE,-15,0,25:17,4,8,0.5,1,2,0.5,0,0,NA,0,1,1,2,0,0,1,4,9,4.1,-12,13.3
Jerryd Bayless,13,13,2015-11-21,27,MIL,A,IND,-37,0,19:00,1,5,0.2,1,5,0.2,0,0,NA,0,2,2,2,1,0,2,1,3,0.5,-7,10
Jerryd Bayless,14,14,2015-11-23,27,MIL,H,DET,21,0,31:24,5,8,0.625,3,4,0.75,1,2,0.5,0,6,6,4,3,0,1,3,14,15.4,20,34.5
Jerryd Bayless,15,15,2015-11-25,27,MIL,H,SAC,-11,0,35:55,4,8,0.5,3,4,0.75,2,3,0.667,1,3,4,4,4,0,0,2,13,16.2,-9,33.5
Jerryd Bayless,16,16,2015-11-27,27,MIL,A,ORL,-24,0,33:01,6,14,0.429,5,10,0.5,0,0,NA,0,4,4,3,2,0,4,2,17,10.1,-16,31
Jerryd Bayless,17,17,2015-11-29,27,MIL,A,CHO,-5,1,43:08,4,14,0.286,2,9,0.222,1,2,0.5,2,4,6,6,1,0,2,3,11,7,-3,29.5
Jerryd Bayless,18,18,2015-11-30,27,MIL,H,DEN,18,1,32:30,2,6,0.333,1,4,0.25,2,2,1,0,1,1,4,1,0,3,2,7,3.9,7,15.3
Jerryd Bayless,20,19,2015-12-04,27,MIL,A,DET,-7,1,26:03,4,9,0.444,1,5,0.2,0,1,0,0,3,3,5,0,0,0,1,9,7.9,-12,20.8
Jerryd Bayless,32,20,2015-12-28,27,MIL,A,DAL,-10,0,26:47,8,12,0.667,1,4,0.25,2,2,1,0,2,2,7,1,0,5,4,19,13.7,8,32
Jerryd Bayless,33,21,2015-12-29,27,MIL,A,OKC,-8,0,19:33,3,6,0.5,1,2,0.5,1,1,1,0,2,2,4,0,0,0,1,8,8,-15,17
Jerryd Bayless,34,22,2015-12-31,27,MIL,A,IND,4,0,25:01,5,8,0.625,2,4,0.5,2,2,1,1,1,2,1,0,0,3,4,14,7.5,-12,17.5
Jerryd Bayless,35,23,2016-01-02,27,MIL,A,MIN,10,0,32:05,4,13,0.308,3,6,0.5,2,2,1,1,4,5,2,0,0,2,1,13,6.4,18,22.8
Jerryd Bayless,36,24,2016-01-04,27,MIL,H,SAS,-25,0,7:17,1,4,0.25,1,2,0.5,0,0,NA,1,0,1,0,0,0,1,1,3,-0.1,-8,4.3
Jerryd Bayless,43,25,2016-01-16,27,MIL,A,CHO,13,0,21:34,1,5,0.2,1,3,0.333,0,0,NA,1,1,2,6,0,1,1,1,3,4.4,4,16.5
Jerryd Bayless,44,26,2016-01-19,27,MIL,A,MIA,12,0,29:46,4,7,0.571,3,6,0.5,0,0,NA,1,2,3,3,1,0,3,3,11,7.9,-2,21.3
Jerryd Bayless,45,27,2016-01-22,27,MIL,A,HOU,-4,0,20:16,1,6,0.167,1,4,0.25,0,0,NA,1,0,1,6,1,0,2,2,3,2.3,0,14.8
Jerryd Bayless,46,28,2016-01-23,27,MIL,A,NOP,-17,0,21:10,1,5,0.2,1,5,0.2,0,0,NA,0,1,1,0,0,1,0,1,3,0.5,-19,6.8
Jerryd Bayless,47,29,2016-01-26,27,MIL,H,ORL,7,0,29:51,3,9,0.333,3,6,0.5,3,5,0.6,0,5,5,1,1,0,0,4,12,7.7,-2,23.3
Jerryd Bayless,48,30,2016-01-28,27,MIL,A,MEM,-20,0,19:43,2,4,0.5,0,1,0,5,5,1,0,3,3,3,1,1,2,1,9,9.3,-14,20.3
Jerryd Bayless,49,31,2016-01-29,27,MIL,H,MIA,-4,0,23:58,0,4,0,0,3,0,0,0,NA,0,1,1,3,1,0,0,2,0,-0.2,-13,7.8
Jerryd Bayless,50,32,2016-02-01,27,MIL,A,SAC,-7,0,27:28,2,9,0.222,2,6,0.333,0,0,NA,0,4,4,5,1,0,2,3,6,3,-4,20.5
Jerryd Bayless,51,33,2016-02-02,27,MIL,A,POR,-12,0,30:27,6,9,0.667,2,3,0.667,2,2,1,0,1,1,5,0,1,2,2,16,13.8,-5,26.8
Jerryd Bayless,52,34,2016-02-05,27,MIL,A,UTA,-3,0,25:24,5,8,0.625,5,6,0.833,0,1,0,0,3,3,2,1,0,1,1,15,12.9,-1,25.8
Jerryd Bayless,53,35,2016-02-09,27,MIL,H,BOS,1,0,32:02,5,9,0.556,4,6,0.667,0,0,NA,0,1,1,2,0,0,3,5,14,6.4,-4,18.8
Jerryd Bayless,54,36,2016-02-11,27,MIL,H,WAS,7,0,20:44,3,10,0.3,1,4,0.25,0,0,NA,1,7,8,2,0,1,0,1,7,5.7,13,22.5
Jerryd Bayless,60,37,2016-02-29,27,MIL,H,HOU,7,0,35:20,6,10,0.6,5,8,0.625,1,2,0.5,1,2,3,4,1,0,1,3,18,15.9,8,31.8
